,ma_san_pham,ten_san_pham,gia_ban,gia_goc,phan_loai,mo_ta,diem_trung_binh
375,422207283,Kem Chống Nắng Eucerin Kiềm Dầu (Có Màu) 50ml,418000,500000.0,Không màu Có màu,"Kem Chống Nắng Eucerin Sun Dry Touch là dòng sản phẩm kem chống nắng dành cho da dầu, mụn đến từ thương hiệu dược mỹ phẩm Eucerin, với công nghệ Spectral quang phổ rộng giúp tạo lá chắn bảo vệ toàn diện cho da trước tác hại từ tia UVA/UVB và ánh sáng xanh. Đặc biệt, sản phẩm còn chứa bộ đôi Carnitine & Licochalcone A giúp kiểm soát bóng dầu suốt 8 giờ, ngăn ngừa mụn, giảm tiền viêm hiệu quả. Da mụn cần kem chống nắng chuyên biệt để bảo vệ da tối ưu trong quá trình điều trị, hạn chế để lại vết thâm hoặc gây kích ứng khiến tình trạng mụn nặng nề hơn. Kem Chống Nắng Sun Dry Touch SPF 50+ từ Eucerin sẽ là giải pháp tối ưu cho làn da dầu mụn, giúp bạn tự tin đón nắng mà vẫn yên tâm làn da được bảo vệ, đẹp rạng rỡ và không bóng nhờn. Dòng sản phẩm Kem Chống Nắng Eucerin Sun Dry Touch SPF 50+ hiện đã có mặt tại Hasaki với 2 phiên bản cho bạn lựa chọn: Kem Chống Nắng Kiềm Dầu & Ngừa Mụn Eucerin Sun Dry Touch Acne Oil Control SPF 50+ 50ml: bản không màu, tiệp vào da, không gây trắng mặt.   ",4.7
645,365000018,"Mặt Nạ Foodaholic Vitamin K Se Lỗ Chân Lông, Làm Dịu Da 23g",8000,15000.0,Bột kim cương Ngọc trai Tổ yến Vitamin A Vitamin B Vitamin C Vitamin D Vitamin E Vitamin K Collagen ,"Mặt nạ Foodaholic Essential Mask 23g là dòng sản phẩm mặt nạ giấy dưỡng da phiên bản cao cấp mới từ thương hiệu Foodaholic (Hàn Quốc). Công thức mặt nạ với các thành phần lành tính nên phù hợp sử dụng trên mọi loại da: khô, dầu, nhạy cảm,...   ",4.6
593,422201124,Sữa Rửa Mặt Neutrogena Dịu Nhẹ Làm Sạch Sâu 175g,95000,160000.0,50 g 100g 175g,"Sữa Rửa Mặt Neutrogena Làm Sạch & Kiểm Soát Nhờn là dòng sữa rửa mặt đến từ thương hiệu mỹ phẩm Neutrogena của Mỹ. Công thức đã được chứng minh lâm sàng giúp tạo ra lớp bọt kem dày và mịn, hòa tan và rửa trôi các tạp chất có thể tích tụ trong lỗ chân lông như dầu thừa, bụi bẩn và lớp trang điểm. Công thức kiểm soát dầu giúp giảm dầu bề mặt, giữ cho làn da sạch sẽ, tươi mới và khỏe khoắn. Hiện sản phẩm Sữa Rửa Mặt Neutrogena Deep Clean Foaming Cleanser đã có mặt tại Hasaki với 3 dung tích:  50g 100g 175g         ",4.5
71,422204910,Nước Tẩy Trang Garnier Dành Cho Da Nhạy Cảm 400ml,135000,189000.0,2x400ml 400ml Sạch sâu giảm nhờn Sạch sâu dưỡng ẩm Dịu nhẹ cho da nhạy cảm Dành cho da sạm,"Nước Tẩy Trang Garnier Micellar Cleansing Water là dòng sản phẩm tẩy trang nổi tiếng đến từ thương hiệu Garnier của Pháp, sử dụng công nghệ Micelles (Micellar Technology) có chứa các phân tử mi-xen hoạt động theo cơ chế nam châm giúp nhẹ nhàng làm sạch da và lấy đi bụi bẩn, cặn trang điểm và dầu thừa sâu bên trong lỗ chân lông mà không gây khô da.   ",4.7
349,422217970,"Mặt Nạ Wonjin Nâng Cơ, Trẻ Hóa Da 30g",22000,40000.0,1 miếng 10 miếng Dưỡng Sáng Da Trẻ hóa da Phục hồi da Cấp ẩm chuyên sâu,"Mặt Nạ Wonjin Effect Essence Mask 30g là sản phẩm mặt nạ đến từ thương hiệu Wonjin - Hàn Quốc. Sản phẩm là dòng mặt nạ cao cấp đến từ thẩm mỹ viện Wonjin nổi tiếng của Hàn Quốc nghiên cứu và phát triển. Mặt nạ được sử dụng để chăm sóc chuyên sâu cho các khách hàng của thẩm mỹ viện sau các liệu trình chăm sóc da. Mặt Nạ Wonjin Effect Essence Mask 30g hiện đã có tại Hasaki với 4 phân loại: Mặt Nạ Wonjin Effect Edel Rejuvenation Concentrated Essence Mask Nâng Cơ, Trẻ Hóa Da 1 miếng, 10 miếng Mặt Nạ Wonjin Effect Hydro Rise Hyaluronic Concentrated Essence Mask Cấp Ẩm Chuyên Sâu 1 miếng, 10 miếng Mặt Nạ Wonjin Effect Nourising Supplement Concentrated Essence Mask Cung Cấp Năng Lượng, Phục Hồi Chuyên Sâu 1 miếng, 10 miếng Mặt Nạ Wonjin Effect Water Toning Concentrated Essence Mask Dưỡng Sáng Da 1 miếng, 10 miếng Thông tin sản phẩm: 1. Mặt Nạ Wonjin Effect Edel Rejuvenation Concentrated Essence Mask Nâng Cơ, Trẻ Hóa Da 30g Mặt Nạ Wonjin Effect Edel Rejuvenation Concentrated Essence Mask 30g với thành phần chính Collagen giúp nâng cơ, phục hồi da nhanh chóng, chống lão hoá từ sâu bên trong.          ",4.8
140,224100022,Dầu Tẩy Trang Hada Labo Sạch Sâu Dưỡng Ẩm Tối Ưu 200ml,211000,266000.0,,"Dầu Tẩy Trang Hada Labo Advanced Nourish Hyaluron Cleansing Oil là sản phẩm dầu tẩy trang làm sạch sâu và dưỡng ẩm da đến từ thương hiệu Hada Labo (Nhật Bản). Sản phẩm có khả năng loại bỏ bụi bẩn ô nhiễm, kem chống nắng và lớp trang điểm đậm nhanh chóng, dễ dàng. Đồng thời, hệ dưỡng ẩm sâu 4 loại HA kết hợp cùng thành phần dầu tự nhiên sẽ giúp mang lại làn da mềm mịn, không hề khô căng sau khi tẩy trang. Dầu Tẩy Trang Sạch Sâu Dưỡng Ẩm Tối Ưu Hada Labo Advanced Nourish Hyaluron Cleansing Oil 200ml hiện đã có mặt tại Hasaki.   ",4.9
83,422206035,Kem Dưỡng Olay Ban Ngày Sáng Da Chống Tia UV SPF15 PA++ 50g,162000,285000.0,2x50g 50g Ban Ngày Ban Đêm,"OLAY Luminous là dòng sản phẩm dưỡng sáng da, làm mờ thâm nám mới đến từ thương hiệu mỹ phẩm OLAY, được cải tiến từ phiên bản cũ White Radiance đã vô cùng thành công trước đó. Với thành phần chính là Niacinamide (Vitamin B3), OLAY Luminous sẽ giúp nuôi dưỡng và cải thiện tình trạng da xỉn màu hiệu quả, cho làn da toả sáng rạng rỡ chỉ trong 28 ngày.   ",4.8
572,251900019,Mặt Nạ Rainbow L’affair Mật Ong Dưỡng Ẩm Da 25g,11000,60000.0,,"Mặt Nạ Dưỡng Da Chiết Xuất Sáp Ong Rainbow L’affair Honey Mask Pack - 25g Việc đắp mặt nạ thường xuyên cũng là cách giúp bạn nhanh chóng sở hữu làn da khỏe khoắn, mịn màng hơn. Mặt Nạ Dưỡng Da Chiết Xuất Sáp Ong Rainbow L’affair Honey Mask Pack chứa các khoáng chất phong phú và Vitamin giúp nuôi dưỡng làn da ẩm mịn, sáng và khỏe hơn. Sáp ong chứa nhiều khoáng chất cùng Acid Amin, cải thiện làn da hư tổn do tác động từ môi trường bên ngoài trở nên khỏe, săn chắc và rạng rỡ. Việc bảo vệ làn da tránh tiếp xúc với ánh nắng gắt giúp bạn sớm có được làn da sáng hồng tự nhiên, mềm mại. Mặt nạ là sản phẩm mà mỗi tín đồ làm đẹp nên có trong quy trình chăm sóc da.         ",4.9
963,248700073,Nước Dưỡng Da Naris Nature Tẩy Tế Bào Chết 2in1 200ml,464000,485000.0,,"Nước Dưỡng & Tẩy Tế Bào Chết 2 Trong 1 Naris Nature Whitening All Purpose Lotion 160ml là sản phẩm lotion đến từ thương hiệu mỹ phẩm Naris Cosmetics của Nhật Bản, với chiết xuất sữa ong chúa tự nhiên không chỉ giúp cân bằng độ pH cho da, nuôi dưỡng da sáng mịn, mượt mà, mà còn có thể giúp làm sạch lớp tế bào chết, cải thiện kết cấu da, giúp da tăng tính đàn hồi và săn chắc. Hiện sản phẩm Nước Dưỡng & Tẩy Tế Bào Chết 2 Trong 1 Naris Nature Whitening All Purpose Lotion 160ml đã có mặt tại Hasaki.    ",4.4
539,100230059,Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 100ml,164000,235000.0,"Combo 1000ml 100ml 250ml 500ml Da Dầu, Da Hỗn Hợp Da nhạy cảm","Nước Tẩy Trang Bioderma bao gồm 2 phân loại:  Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm: 100ml; 250ml; 500ml; Combo 1000ml (2x500ml) Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp: 100ml; 250ml; 500ml; Combo 1000ml (2x500ml) THÔNG TIN SẢN PHẨM 1. Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm Dành Cho Da Nhạy Cảm Bioderma Sensibio H2O là sản phẩm nước tẩy trang công nghệ Micellar đầu tiên trên thế giới, do thương hiệu dược mỹ phẩm Bioderma nổi tiếng của Pháp phát minh. Dung dịch giúp làm sạch sâu da và loại bỏ lớp trang điểm nhanh chóng mà không cần rửa lại bằng nước. Công thức dịu nhẹ, không kích ứng, không gây khô căng da, đặc biệt phù hợp với làn da nhạy cảm.   ",4.9
